Country code,year,reporting_level,welfare_type,"Population, millions","Prosperity Gap, z=25/day","Inequality, z=ybar","Mean, $/day",Mean income of the bottom 40 percent
TCD,1994,national,consumption,6.592998000000097,18.16537284851074,1.606855988502502,2.211427211761475,.9268357753753662
TCD,1995,national,consumption,6.88885599999997,18.68803596496582,1.601712942123413,2.142698287963867,.8994646072387695
TCD,1996,national,consumption,7.200291000000133,19.06305122375488,1.598549604415894,2.096397876739502,.8807975053787231
TCD,1997,national,consumption,7.45087399999993,18.71353721618652,1.601236343383789,2.139141798019409,.8982725739479065
TCD,1998,national,consumption,7.709114999999945,18.16537284851074,1.606852293014526,2.211422204971313,.9268394708633423
TCD,1999,national,consumption,7.981888999999898,18.8557300567627,1.600221872329712,2.121665239334106,.8910384178161621
TCD,2000,national,consumption,8.259136999999798,19.58631324768066,1.59345018863678,2.03388237953186,.8559231758117676
TCD,2001,national,consumption,8.538803999999876,18.28894233703613,1.605212807655334,2.194239616394043,.9203032851219177
TCD,2002,national,consumption,8.838369,17.5293140411377,1.612195491790771,2.299284934997559,.9624484777450562
TCD,2003,national,consumption,9.196366000000019,16.0300178527832,1.624564290046692,2.533628463745117,1.057387471199036
TCD,2004,national,consumption,9.613503000000035,12.74520206451416,1.682940721511841,3.301126003265381,1.34457004070282
TCD,2005,national,consumption,10.00501200000002,11.48691272735596,1.718245148658752,3.739571332931519,1.499061107635498
TCD,2006,national,consumption,10.36561399999999,12.03139114379883,1.743852972984314,3.623548030853271,1.430753588676453
TCD,2007,national,consumption,10.72273100000004,12.2512788772583,1.770784258842468,3.613468170166016,1.404813170433044
TCD,2008,national,consumption,11.09866400000022,12.50820064544678,1.797537803649902,3.592718601226807,1.374857306480408
TCD,2009,national,consumption,11.49612799999982,12.6362943649292,1.825527906417847,3.61167573928833,1.359865784645081
TCD,2010,national,consumption,11.89472699999975,11.7724666595459,1.864080548286438,3.95855975151062,1.463717460632324
TCD,2011,national,consumption,12.31772999999991,12.32378005981445,1.888925313949585,3.831870794296265,1.394212484359741
TCD,2012,national,consumption,12.75490599999975,11.36442184448242,1.853242158889771,4.076850891113281,1.527305364608765
TCD,2013,national,consumption,13.21676599999983,10.76314926147461,1.811635971069336,4.207959651947021,1.622860074043274
TCD,2014,national,consumption,13.69712600000018,10.07343578338623,1.768843531608582,4.389871597290039,1.742331862449646
TCD,2015,national,consumption,14.14027400000025,9.736875534057617,1.721617102622986,4.420352935791016,1.804506421089172
TCD,2016,national,consumption,14.59258500000034,10.27779769897461,1.669818043708801,4.06171178817749,1.704815864562988
TCD,2017,national,consumption,15.08588399999981,10.50548076629639,1.61933159828186,3.853539943695068,1.661916732788086
TCD,2018,national,consumption,15.60420999999971,10.18372917175293,1.547124862670898,3.798031330108643,1.706887245178223
TCD,2019,national,consumption,16.12686600000013,9.977382659912109,1.521674156188965,3.812808752059937,1.736734867095947
TGO,1990,national,consumption,3.875947000000039,14.72454357147217,1.685875415802002,2.862355947494507,1.134521245956421
TGO,1991,national,consumption,3.990214999999969,15.24695873260498,1.683942914009094,2.761112689971924,1.094820737838745
TGO,1992,national,consumption,4.106219000000045,16.29618644714355,1.679645299911499,2.576745748519897,1.022587656974792
TGO,1993,national,consumption,4.078391999999931,18.89009666442871,1.665517568588257,2.204220533370972,.8778958916664124
TGO,1994,national,consumption,4.092611999999996,16.62162208557129,1.678144812583923,2.524039030075073,1.001999855041504
TGO,1995,national,consumption,4.279566000000045,16.13792991638184,1.680249333381653,2.602950572967529,1.032834887504578
TGO,1996,national,consumption,4.445882999999912,15.43265819549561,1.683183193206787,2.726657867431641,1.081342697143555
TGO,1997,national,consumption,4.592549999999937,13.98162746429443,1.688217639923096,3.018635749816895,1.196067810058594
TGO,1998,national,consumption,4.728297000000053,14.71236896514893,1.685891270637512,2.864751577377319,1.135523319244385
TGO,1999,national,consumption,4.867940999999996,14.77875423431396,1.68575918674469,2.851659774780273,1.130313992500305
TGO,2000,national,consumption,5.008035000000021,15.30438709259033,1.683687567710876,2.750334739685059,1.090556740760803
TGO,2001,national,consumption,5.145426000000017,15.58440399169922,1.682518601417542,2.699042320251465,1.070471405982971
TGO,2002,national,consumption,5.281538000000114,15.41503238677979,1.683312296867371,2.729984998703003,1.082566142082214
TGO,2003,national,consumption,5.421001000000122,14.84494781494141,1.685387969017029,2.838319063186646,1.125148296356201
TGO,2004,national,consumption,5.565218000000074,15.37192249298096,1.683491706848145,2.737932920455933,1.085749387741089
TGO,2005,national,consumption,5.711597000000054,16.49871063232422,1.678710579872131,2.543699502944946,1.009663105010986
TGO,2006,national,consumption,5.87423999999988,16.52967643737793,1.678666710853577,2.538868188858032,1.00783371925354
TGO,2007,national,consumption,6.047536999999949,17.63212776184082,1.716256380081177,2.433422088623047,.9385803937911987
TGO,2008,national,consumption,6.222482000000068,17.8953971862793,1.754402875900269,2.450913667678833,.9193576574325562
TGO,2009,national,consumption,6.398624000000019,17.91941452026367,1.803877234458923,2.51665210723877,.9126079082489014
TGO,2010,national,consumption,6.57185499999986,17.74949645996094,1.848795413970947,2.604011058807373,.9157341122627258
TGO,2011,national,consumption,6.748671999999873,17.72521591186523,1.893245577812195,2.670271635055542,.9108335971832275
TGO,2012,national,consumption,6.926635000000076,17.38753700256348,1.872461199760437,2.692246198654175,.9338150024414063
TGO,2013,national,consumption,7.106228999999889,17.05876922607422,1.850368738174438,2.711755990982056,.9577632546424866
TGO,2014,national,consumption,7.288382999999874,16.73401832580566,1.816673636436462,2.714042663574219,.9828367829322815
TGO,2015,national,consumption,7.473229000000135,16.41661071777344,1.790601134300232,2.726813077926636,1.008896946907043
TGO,2016,national,consumption,7.661353999999864,13.4173412322998,1.803634405136108,3.360640525817871,1.253787040710449
TGO,2017,national,consumption,7.852794999999857,11.89032077789307,1.782022476196289,3.746792316436768,1.423575282096863
TGO,2018,national,consumption,8.046678999999777,10.16175651550293,1.753024935722351,4.31279993057251,1.67098331451416
TGO,2019,national,consumption,8.24309399999998,9.429696083068848,1.73817241191864,4.608241081237793,1.80041766166687
THA,1990,national,consumption,55.22840999999956,6.711843013763428,1.792342066764832,6.676043033599854,2.485359907150269
THA,1991,national,consumption,56.09986500000018,6.488563060760498,1.850481867790222,7.129782676696777,2.551304340362549
THA,1992,national,consumption,56.93902000000103,5.951547622680664,1.910341620445251,8.024558067321777,2.759502410888672
THA,1993,national,consumption,57.77608199999858,5.515777587890625,1.810213208198547,8.204705238342285,3.011130332946777
THA,1994,national,consumption,58.61001000000088,5.103298664093018,1.71164870262146,8.385011672973633,3.290852308273315
THA,1995,national,consumption,59.42483399999934,4.814891815185547,1.70477306842804,8.851564407348633,3.495845079421997
THA,1996,national,consumption,60.21109600000143,4.65094518661499,1.695419311523438,9.11330509185791,3.627444267272949
THA,1997,national,consumption,60.98910800000075,4.589235782623291,1.677338719367981,9.13735294342041,3.658076286315918
THA,1998,national,consumption,61.74521700000072,4.527387142181396,1.647254467010498,9.096055030822754,3.688893556594849
THA,1999,national,consumption,62.44265099999919,4.901873111724854,1.70672619342804,8.704459190368652,3.40488338470459
THA,2000,national,consumption,63.06660300000119,4.942854881286621,1.694175958633423,8.568812370300293,3.377468585968018
THA,2001,national,consumption,63.6498920000007,4.61407470703125,1.677911043167114,9.091264724731445,3.628998041152954
THA,2002,national,consumption,64.22257999999928,4.293192863464355,1.663590312004089,9.687372207641602,3.913830757141113
THA,2003,national,consumption,64.77695600000122,4.074574947357178,1.678016901016235,10.29565620422363,4.117799282073975
THA,2004,national,consumption,65.31116600000064,3.86365818977356,1.691104888916016,10.94238185882568,4.337318897247314
THA,2005,national,consumption,65.82136000000071,3.594396829605103,1.688032269477844,11.74071979522705,4.665736198425293
THA,2006,national,consumption,66.31952499999888,3.445846319198608,1.686417698860168,12.23514842987061,4.871686458587646
THA,2007,national,consumption,66.82675399999906,3.280886650085449,1.604267120361328,12.22434043884277,5.139514923095703
THA,2008,national,consumption,67.32823899999906,3.131783008575439,1.61730170249939,12.91039085388184,5.344665050506592
THA,2009,national,consumption,67.8136539999991,2.992044925689697,1.602563977241516,13.39020729064941,5.624118804931641
THA,2010,national,consumption,68.27048899999969,2.881915807723999,1.588203430175781,13.77732276916504,5.87687349319458
THA,2011,national,consumption,68.71284599999846,2.693826913833618,1.507552623748779,13.99080848693848,6.390636920928955
THA,2012,national,consumption,69.15702300000115,2.623828887939453,1.591965556144714,15.16834449768066,6.442775726318359
THA,2013,national,consumption,69.57860200000057,2.505577802658081,1.533466219902039,15.30052375793457,6.786502361297607
THA,2014,national,consumption,69.96094299999933,2.467094659805298,1.517423987388611,15.37662887573242,6.934318542480469
THA,2015,national,consumption,70.29439699999908,2.292022943496704,1.474794268608093,16.0861644744873,7.511531352996826
THA,2016,national,consumption,70.6070370000008,2.334046363830566,1.508427977561951,16.15679168701172,7.349646091461182
THA,2017,national,consumption,70.89820200000027,2.289294958114624,1.490922570228577,16.28145980834961,7.468358993530273
THA,2018,national,consumption,71.12780200000026,2.324743747711182,1.49590528011322,16.08677673339844,7.344217300415039
THA,2019,national,consumption,71.30776299999934,2.238504409790039,1.437683939933777,16.05630111694336,7.713695526123047
TJK,1990,national,consumption,5.417859999999971,4.923046112060547,1.366195440292358,6.93775463104248,3.773704528808594
TJK,1991,national,consumption,5.556305999999919,5.434733867645264,1.36618983745575,6.284529209136963,3.418408155441284
TJK,1992,national,consumption,5.656208000000126,7.770117282867432,1.362298727035522,4.383134365081787,2.384617805480957
TJK,1993,national,consumption,5.717805999999898,10.90946388244629,1.352655649185181,3.099729776382446,1.687509775161743
TJK,1994,national,consumption,5.803992999999862,17.13797187805176,1.326647996902466,1.935246586799622,1.058248400688171
TJK,1995,national,consumption,5.916173000000078,14.63661956787109,1.337357640266418,2.284266471862793,1.246130704879761
TJK,1996,national,consumption,6.035599999999932,20.66735076904297,1.30981433391571,1.584400296211243,.8712568879127502
TJK,1997,national,consumption,6.117069000000068,16.00613594055176,1.331507205963135,2.079682588577271,1.135869383811951
TJK,1998,national,consumption,6.156804999999889,14.14961433410645,1.339149713516235,2.366053342819214,1.290372610092163
TJK,1999,national,consumption,6.189564999999908,15.59634208679199,1.333317995071411,2.137228727340698,1.166817665100098
TJK,2000,national,consumption,6.272998000000026,12.76229286193848,1.358477592468262,2.661115884780884,1.422028541564941
TJK,2001,national,consumption,6.408809999999945,12.51310253143311,1.373363256454468,2.743850469589233,1.437713742256165
TJK,2002,national,consumption,6.541754999999965,11.66738605499268,1.38246488571167,2.962242126464844,1.529570460319519
TJK,2003,national,consumption,6.672491999999915,11.12367343902588,1.396138787269592,3.137764692306519,1.590880274772644
TJK,2004,national,consumption,6.801204000000074,8.519711494445801,1.42854642868042,4.191886425018311,2.065760850906372
TJK,2005,national,consumption,6.929144999999973,8.292533874511719,1.451511740684509,4.375959873199463,2.186183452606201
TJK,2006,national,consumption,7.057417000000151,8.119452476501465,1.479624271392822,4.555800914764404,2.306382417678833
TJK,2007,national,consumption,7.188390999999883,7.994693756103516,1.511629343032837,4.726976871490479,2.425806522369385
TJK,2008,national,consumption,7.324627000000026,6.953236103057861,1.432892322540283,5.151890277862549,2.685956001281738
TJK,2009,national,consumption,7.468595999999883,6.065853595733643,1.347740530967712,5.554620265960693,2.93764853477478
TJK,2010,national,consumption,7.621778999999951,5.745052814483643,1.376468658447266,5.989799976348877,3.090637683868408
TJK,2011,national,consumption,7.784819000000101,5.453843116760254,1.400960803031921,6.421896934509277,3.249670028686523
TJK,2012,national,consumption,7.956381999999885,5.18434476852417,1.419279456138611,6.844064235687256,3.414590120315552
TJK,2013,national,consumption,8.136610000000141,4.934593200683594,1.434017419815063,7.265124797821045,3.58509349822998
TJK,2014,national,consumption,8.326347999999957,4.809138774871826,1.448310375213623,7.528948783874512,3.687157154083252
TJK,2015,national,consumption,8.524063000000082,5.588385581970215,1.455695748329163,6.512147903442383,3.177688121795654
TJK,2016,national,consumption,8.725317999999914,5.053296089172363,1.455613493919373,7.201306819915771,3.514194965362549
TJK,2017,national,consumption,8.925525000000235,4.940688610076904,1.455936431884766,7.367072105407715,3.594315052032471
TJK,2018,national,consumption,9.128131999999994,4.858073234558105,1.455735206604004,7.49131965637207,3.655416488647461
TJK,2019,national,consumption,9.337003000000006,4.734015464782715,1.455822467803955,7.688095092773438,3.751176357269287
